CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment,Weighted_RFM,Cluster,Decay_Monetary,Action
16708.0,46,1,656.63,3,2,2,322,Potential Loyalists,2.4000000000000004,0,13.970851063829787,Targeted promotions
16709.0,85,5,3029.87,2,4,4,244,At Risk,3.2,0,35.23104651162791,Win-back campaigns
16710.0,19,10,2483.04,3,4,4,344,Hibernating,3.6000000000000005,0,124.152,Reactivation or cost control
16711.0,3,5,1651.03,4,4,3,443,Loyal Customers,3.6999999999999997,0,412.7575,Upsell & cross-sell
16712.0,9,11,3645.43,4,4,4,444,Champions,4.0,0,364.543,"Reward loyalty, exclusive offers"
16713.0,19,15,6923.13,3,4,4,344,Hibernating,3.6000000000000005,0,346.1565,Reactivation or cost control
16714.0,219,3,1161.53,1,3,3,133,At Risk,2.1999999999999997,1,5.279681818181818,Win-back campaigns
16715.0,78,1,301.71999999999997,2,2,1,221,Hibernating,1.7,3,3.8192405063291135,Reactivation or cost control
16716.0,267,2,901.2,1,2,3,123,Hibernating,1.9,1,3.3626865671641792,Reactivation or cost control
16717.0,24,6,3858.38,3,4,4,344,Hibernating,3.6000000000000005,0,154.33520000000001,Reactivation or cost control
16718.0,369,1,623.75,1,2,2,122,Hibernating,1.6,1,1.6858108108108107,Reactivation or cost control
16719.0,15,7,1790.42,4,4,4,444,Champions,4.0,0,111.90125,"Reward loyalty, exclusive offers"
16720.0,26,1,155.24,3,2,1,321,Potential Loyalists,2.1,0,5.74962962962963,Targeted promotions
16721.0,262,1,292.47,1,2,1,121,Hibernating,1.3,1,1.1120532319391636,Reactivation or cost control
16722.0,17,13,4730.81,4,4,4,444,Champions,4.0,0,262.8227777777778,"Reward loyalty, exclusive offers"
16723.0,91,2,589.15,2,2,2,222,Hibernating,2.0,3,6.403804347826087,Reactivation or cost control
16725.0,302,7,781.02,1,4,3,143,At Risk,2.5,1,2.5776237623762377,Win-back campaigns
16726.0,26,5,1382.02,3,4,3,343,Hibernating,3.3000000000000003,0,51.18592592592592,Reactivation or cost control
16727.0,364,1,272.82,1,2,1,121,Hibernating,1.3,1,0.7474520547945205,Reactivation or cost control
16728.0,46,4,1054.67,3,3,3,333,Hibernating,3.0,0,22.439787234042555,Reactivation or cost control
16729.0,38,21,7239.92,3,4,4,344,Hibernating,3.6000000000000005,0,185.63897435897437,Reactivation or cost control
16730.0,52,3,743.11,2,3,3,233,At Risk,2.5999999999999996,0,14.020943396226416,Win-back campaigns
16732.0,32,1,603.75,3,2,2,322,Potential Loyalists,2.4000000000000004,0,18.295454545454547,Targeted promotions
16734.0,52,3,650.51,2,3,2,232,At Risk,2.3,0,12.27377358490566,Win-back campaigns
16735.0,79,5,2300.56,2,4,4,244,At Risk,3.2,0,28.756999999999998,Win-back campaigns
16737.0,53,1,417.59999999999997,2,2,2,222,Hibernating,2.0,0,7.7333333333333325,Reactivation or cost control
16738.0,298,1,3.75,1,2,1,121,Hibernating,1.3,1,0.01254180602006689,Reactivation or cost control
16739.0,177,1,323.0,1,2,2,122,Hibernating,1.6,3,1.8146067415730338,Reactivation or cost control
16742.0,47,1,464.9,3,2,2,322,Potential Loyalists,2.4000000000000004,0,9.685416666666667,Targeted promotions
16743.0,29,7,2238.09,3,4,4,344,Hibernating,3.6000000000000005,0,74.60300000000001,Reactivation or cost control
16744.0,11,7,1304.76,4,4,3,443,Loyal Customers,3.6999999999999997,0,108.73,Upsell & cross-sell
16745.0,87,17,7194.3,2,4,4,244,At Risk,3.2,0,81.75340909090909,Win-back campaigns
16746.0,5,18,6697.66,4,4,4,444,Champions,4.0,0,1116.2766666666666,"Reward loyalty, exclusive offers"
16747.0,38,2,836.06,3,2,3,323,Potential Loyalists,2.7,0,21.437435897435897,Targeted promotions
16748.0,18,5,1515.9,4,4,3,443,Loyal Customers,3.6999999999999997,0,79.78421052631579,Upsell & cross-sell
16750.0,45,5,623.93,3,4,2,342,Hibernating,3.0000000000000004,0,13.563695652173912,Reactivation or cost control
16751.0,31,1,1764.72,3,2,4,324,Potential Loyalists,3.0,0,55.1475,Targeted promotions
16752.0,373,1,207.5,1,2,1,121,Hibernating,1.3,1,0.5548128342245989,Reactivation or cost control
16753.0,58,1,223.92000000000002,2,2,1,221,Hibernating,1.7,0,3.7952542372881357,Reactivation or cost control
16754.0,372,1,2002.4,1,2,4,124,Hibernating,2.2,1,5.368364611260054,Reactivation or cost control
16755.0,114,3,1496.83,2,3,3,233,At Risk,2.5999999999999996,3,13.01591304347826,Win-back campaigns
16756.0,215,1,239.4,1,2,1,121,Hibernating,1.3,1,1.1083333333333334,Reactivation or cost control
16757.0,319,1,106.83000000000001,1,2,1,121,Hibernating,1.3,1,0.33384375000000005,Reactivation or cost control
16758.0,65,1,369.34000000000003,2,2,2,222,Hibernating,2.0,0,5.596060606060607,Reactivation or cost control
16759.0,8,3,789.79,4,3,3,433,Loyal Customers,3.4,0,87.75444444444445,Upsell & cross-sell
16761.0,97,1,316.62,2,2,2,222,Hibernating,2.0,3,3.2308163265306122,Reactivation or cost control
16762.0,20,3,1501.38,3,3,3,333,Hibernating,3.0,0,71.49428571428572,Reactivation or cost control
16763.0,199,1,611.85,1,2,2,122,Hibernating,1.6,3,3.05925,Reactivation or cost control
16764.0,4,13,2799.25,4,4,4,444,Champions,4.0,0,559.85,"Reward loyalty, exclusive offers"
16765.0,294,1,34.0,1,2,1,121,Hibernating,1.3,1,0.1152542372881356,Reactivation or cost control
16766.0,273,2,1145.6,1,2,3,123,Hibernating,1.9,1,4.1810218978102185,Reactivation or cost control
16767.0,31,11,5580.6,3,4,4,344,Hibernating,3.6000000000000005,0,174.39375,Reactivation or cost control
16768.0,48,3,478.09000000000003,3,3,2,332,Hibernating,2.7,0,9.756938775510205,Reactivation or cost control
16769.0,260,1,380.39,1,2,2,122,Hibernating,1.6,1,1.4574329501915708,Reactivation or cost control
16770.0,58,5,770.1,2,4,3,243,At Risk,2.9,0,13.052542372881357,Win-back campaigns
16771.0,33,5,2246.81,3,4,4,344,Hibernating,3.6000000000000005,0,66.08264705882353,Reactivation or cost control
16773.0,57,1,171.59,2,2,1,221,Hibernating,1.7,0,2.958448275862069,Reactivation or cost control
16774.0,68,4,661.52,2,3,2,232,At Risk,2.3,0,9.587246376811594,Win-back campaigns
16775.0,10,11,1695.66,4,4,4,444,Champions,4.0,0,154.1509090909091,"Reward loyalty, exclusive offers"
16776.0,60,1,388.28,2,2,2,222,Hibernating,2.0,0,6.3652459016393435,Reactivation or cost control
16777.0,80,2,226.35,2,2,1,221,Hibernating,1.7,3,2.7944444444444443,Reactivation or cost control
16778.0,74,2,245.94,2,2,1,221,Hibernating,1.7,3,3.2792,Reactivation or cost control
16779.0,2,22,10629.720000000001,4,4,4,444,Champions,4.0,2,3543.2400000000002,"Reward loyalty, exclusive offers"
16780.0,100,2,425.19,2,2,2,222,Hibernating,2.0,3,4.20980198019802,Reactivation or cost control
16781.0,372,1,311.25,1,2,2,122,Hibernating,1.6,1,0.8344504021447721,Reactivation or cost control
16782.0,10,13,2279.9,4,4,4,444,Champions,4.0,0,207.26363636363638,"Reward loyalty, exclusive offers"
16784.0,20,1,107.6,3,2,1,321,Potential Loyalists,2.1,0,5.123809523809523,Targeted promotions
16788.0,123,2,597.48,2,2,2,222,Hibernating,2.0,3,4.8183870967741935,Reactivation or cost control
16789.0,8,1,80.8,4,2,1,421,Potential Loyalists,2.5,0,8.977777777777778,Targeted promotions
16790.0,4,6,1545.6200000000001,4,4,3,443,Loyal Customers,3.6999999999999997,0,309.124,Upsell & cross-sell
16791.0,29,7,1721.78,3,4,4,344,Hibernating,3.6000000000000005,0,57.39266666666666,Reactivation or cost control
16792.0,282,2,110.38000000000001,1,2,1,121,Hibernating,1.3,1,0.39003533568904597,Reactivation or cost control
16793.0,57,1,243.84,2,2,1,221,Hibernating,1.7,0,4.204137931034483,Reactivation or cost control
16794.0,1,10,1222.71,4,4,3,443,Loyal Customers,3.6999999999999997,0,611.355,Upsell & cross-sell
16795.0,365,1,414.88,1,2,2,122,Hibernating,1.6,1,1.133551912568306,Reactivation or cost control
16796.0,89,1,305.62,2,2,1,221,Hibernating,1.7,3,3.395777777777778,Reactivation or cost control
16800.0,11,1,1201.49,4,2,3,423,Potential Loyalists,3.1,0,100.12416666666667,Targeted promotions
16801.0,163,4,1619.73,1,3,3,133,At Risk,2.1999999999999997,3,9.87640243902439,Win-back campaigns
16803.0,65,1,332.3,2,2,2,222,Hibernating,2.0,0,5.034848484848485,Reactivation or cost control
16804.0,23,3,536.99,3,3,2,332,Hibernating,2.7,0,22.374583333333334,Reactivation or cost control
16805.0,174,2,460.59,1,2,2,122,Hibernating,1.6,3,2.631942857142857,Reactivation or cost control
16806.0,103,4,801.49,2,3,3,233,At Risk,2.5999999999999996,3,7.7066346153846155,Win-back campaigns
16807.0,143,3,1121.59,1,3,3,133,At Risk,2.1999999999999997,3,7.788819444444444,Win-back campaigns
16808.0,99,2,288.42,2,2,1,221,Hibernating,1.7,3,2.8842000000000003,Reactivation or cost control
16809.0,23,5,914.69,3,4,3,343,Hibernating,3.3000000000000003,0,38.11208333333334,Reactivation or cost control
16810.0,192,1,309.54,1,2,2,122,Hibernating,1.6,3,1.6038341968911918,Reactivation or cost control
16811.0,5,2,547.07,4,2,2,422,Potential Loyalists,2.8000000000000003,0,91.17833333333334,Targeted promotions
16812.0,361,1,479.35,1,2,2,122,Hibernating,1.6,1,1.324171270718232,Reactivation or cost control
16813.0,8,10,1692.98,4,4,4,444,Champions,4.0,0,188.10888888888888,"Reward loyalty, exclusive offers"
16814.0,14,21,6509.1,4,4,4,444,Champions,4.0,0,433.94,"Reward loyalty, exclusive offers"
16816.0,103,4,417.06,2,3,2,232,At Risk,2.3,3,4.010192307692308,Win-back campaigns
16817.0,3,9,1604.75,4,4,3,443,Loyal Customers,3.6999999999999997,0,401.1875,Upsell & cross-sell
16818.0,11,11,3349.57,4,4,4,444,Champions,4.0,0,279.1308333333333,"Reward loyalty, exclusive offers"
16820.0,96,1,497.61,2,2,2,222,Hibernating,2.0,3,5.13,Reactivation or cost control
16823.0,227,1,358.38,1,2,2,122,Hibernating,1.6,1,1.571842105263158,Reactivation or cost control
16824.0,16,2,460.64,4,2,2,422,Potential Loyalists,2.8000000000000003,0,27.09647058823529,Targeted promotions
16825.0,39,2,775.1800000000001,3,2,3,323,Potential Loyalists,2.7,0,19.3795,Targeted promotions
16826.0,51,1,341.7,3,2,2,322,Potential Loyalists,2.4000000000000004,0,6.571153846153846,Targeted promotions
16828.0,93,2,128.5,2,2,1,221,Hibernating,1.7,3,1.3670212765957446,Reactivation or cost control
16829.0,157,1,197.22,1,2,1,121,Hibernating,1.3,3,1.2482278481012659,Reactivation or cost control
16830.0,39,1,325.91,3,2,2,322,Potential Loyalists,2.4000000000000004,0,8.14775,Targeted promotions
16832.0,184,3,199.15,1,3,1,131,At Risk,1.5999999999999999,3,1.0764864864864865,Win-back campaigns
16833.0,1,4,1106.53,4,3,3,433,Loyal Customers,3.4,0,553.265,Upsell & cross-sell
16834.0,228,1,413.46,1,2,2,122,Hibernating,1.6,1,1.8055021834061133,Reactivation or cost control
16835.0,128,2,180.85,2,2,1,221,Hibernating,1.7,3,1.401937984496124,Reactivation or cost control
16836.0,40,2,251.87,3,2,1,321,Potential Loyalists,2.1,0,6.143170731707317,Targeted promotions
16837.0,31,11,3170.98,3,4,4,344,Hibernating,3.6000000000000005,0,99.093125,Reactivation or cost control
16838.0,197,2,588.85,1,2,2,122,Hibernating,1.6,3,2.973989898989899,Reactivation or cost control
16839.0,9,34,16594.35,4,4,4,444,Champions,4.0,2,1659.435,"Reward loyalty, exclusive offers"
16841.0,37,6,1869.82,3,4,4,344,Hibernating,3.6000000000000005,0,49.205789473684206,Reactivation or cost control
16842.0,101,3,1264.19,2,3,3,233,At Risk,2.5999999999999996,3,12.394019607843138,Win-back campaigns
16843.0,43,16,10196.57,3,4,4,344,Hibernating,3.6000000000000005,0,231.74022727272725,Reactivation or cost control
16846.0,50,1,214.32,3,2,1,321,Potential Loyalists,2.1,0,4.20235294117647,Targeted promotions
16847.0,43,1,193.44,3,2,1,321,Potential Loyalists,2.1,0,4.3963636363636365,Targeted promotions
16848.0,53,1,281.42,2,2,1,221,Hibernating,1.7,0,5.211481481481481,Reactivation or cost control
16849.0,187,1,124.57,1,2,1,121,Hibernating,1.3,3,0.6626063829787233,Reactivation or cost control
16850.0,334,1,332.41,1,2,2,122,Hibernating,1.6,1,0.992268656716418,Reactivation or cost control
16851.0,4,3,342.45,4,3,2,432,Loyal Customers,3.1,0,68.49,Upsell & cross-sell
16852.0,10,2,144.91000000000003,4,2,1,421,Potential Loyalists,2.5,0,13.173636363636366,Targeted promotions
16855.0,24,2,328.4,3,2,2,322,Potential Loyalists,2.4000000000000004,0,13.136,Targeted promotions
16856.0,15,1,35.400000000000006,4,2,1,421,Potential Loyalists,2.5,0,2.2125000000000004,Targeted promotions
16858.0,369,1,375.69000000000005,1,2,2,122,Hibernating,1.6,1,1.0153783783783785,Reactivation or cost control
16859.0,145,2,747.81,1,2,3,123,Hibernating,1.9,3,5.121986301369863,Reactivation or cost control
16861.0,60,2,173.76,2,2,1,221,Hibernating,1.7,0,2.8485245901639344,Reactivation or cost control
16863.0,31,2,502.8,3,2,2,322,Potential Loyalists,2.4000000000000004,0,15.7125,Targeted promotions
16866.0,141,3,207.73999999999998,2,3,1,231,At Risk,2.0,3,1.462957746478873,Win-back campaigns
16869.0,23,4,825.42,3,3,3,333,Hibernating,3.0,0,34.3925,Reactivation or cost control
16871.0,22,6,2812.34,3,4,4,344,Hibernating,3.6000000000000005,0,122.27565217391304,Reactivation or cost control
16872.0,77,3,680.02,2,3,3,233,At Risk,2.5999999999999996,0,8.718205128205128,Win-back campaigns
16873.0,5,6,7123.62,4,4,4,444,Champions,4.0,0,1187.27,"Reward loyalty, exclusive offers"
16875.0,67,5,2095.53,2,4,4,244,At Risk,3.2,0,30.816617647058827,Win-back campaigns
16877.0,12,6,853.72,4,4,3,443,Loyal Customers,3.6999999999999997,0,65.67076923076924,Upsell & cross-sell
16878.0,84,1,13.3,2,2,1,221,Hibernating,1.7,3,0.15647058823529414,Reactivation or cost control
16880.0,31,7,1519.08,3,4,3,343,Hibernating,3.3000000000000003,0,47.47125,Reactivation or cost control
16881.0,67,1,432.0,2,2,2,222,Hibernating,2.0,0,6.352941176470588,Reactivation or cost control
16882.0,67,3,705.12,2,3,3,233,At Risk,2.5999999999999996,0,10.369411764705882,Win-back campaigns
16883.0,187,2,276.73,1,2,1,121,Hibernating,1.3,3,1.471968085106383,Reactivation or cost control
16884.0,38,2,429.84000000000003,3,2,2,322,Potential Loyalists,2.4000000000000004,0,11.021538461538462,Targeted promotions
16885.0,15,3,471.51,4,3,2,432,Loyal Customers,3.1,0,29.469375,Upsell & cross-sell
16887.0,35,1,194.88,3,2,1,321,Potential Loyalists,2.1,0,5.413333333333333,Targeted promotions
16889.0,195,3,1578.67,1,3,3,133,At Risk,2.1999999999999997,3,8.054438775510205,Win-back campaigns
16891.0,2,5,809.7,4,4,3,443,Loyal Customers,3.6999999999999997,0,269.90000000000003,Upsell & cross-sell
16892.0,1,5,525.54,4,4,2,442,Loyal Customers,3.4,0,262.77,Upsell & cross-sell
16893.0,367,1,145.93,1,2,1,121,Hibernating,1.3,1,0.3965489130434783,Reactivation or cost control
16895.0,65,1,219.14,2,2,1,221,Hibernating,1.7,0,3.3203030303030303,Reactivation or cost control
16897.0,299,2,289.78,1,2,1,121,Hibernating,1.3,1,0.9659333333333332,Reactivation or cost control
16898.0,26,3,508.81,3,3,2,332,Hibernating,2.7,0,18.844814814814814,Reactivation or cost control
16899.0,8,6,1281.56,4,4,3,443,Loyal Customers,3.6999999999999997,0,142.39555555555555,Upsell & cross-sell
16900.0,17,3,887.11,4,3,3,433,Loyal Customers,3.4,0,49.28388888888889,Upsell & cross-sell
16902.0,116,1,1706.88,2,2,4,224,Hibernating,2.5999999999999996,3,14.58871794871795,Reactivation or cost control
16903.0,29,1,373.24,3,2,2,322,Potential Loyalists,2.4000000000000004,0,12.441333333333334,Targeted promotions
16904.0,4,16,3754.27,4,4,4,444,Champions,4.0,0,750.854,"Reward loyalty, exclusive offers"
16905.0,5,7,3102.43,4,4,4,444,Champions,4.0,0,517.0716666666666,"Reward loyalty, exclusive offers"
16906.0,82,4,579.77,2,3,2,232,At Risk,2.3,3,6.985180722891566,Win-back campaigns
16907.0,29,5,981.65,3,4,3,343,Hibernating,3.3000000000000003,0,32.721666666666664,Reactivation or cost control
16909.0,72,1,379.14,2,2,2,222,Hibernating,2.0,3,5.1936986301369865,Reactivation or cost control
16910.0,4,8,1510.06,4,4,3,443,Loyal Customers,3.6999999999999997,0,302.012,Upsell & cross-sell
16912.0,29,11,2575.38,3,4,4,344,Hibernating,3.6000000000000005,0,85.846,Reactivation or cost control
16913.0,290,1,113.44,1,2,1,121,Hibernating,1.3,1,0.3898281786941581,Reactivation or cost control
16914.0,36,1,208.46,3,2,1,321,Potential Loyalists,2.1,0,5.6340540540540545,Targeted promotions
16915.0,9,6,621.6800000000001,4,4,2,442,Loyal Customers,3.4,0,62.168000000000006,Upsell & cross-sell
16916.0,24,2,576.26,3,2,2,322,Potential Loyalists,2.4000000000000004,0,23.0504,Targeted promotions
16917.0,277,1,391.52,1,2,2,122,Hibernating,1.6,1,1.408345323741007,Reactivation or cost control
16918.0,50,6,1068.82,3,4,3,343,Hibernating,3.3000000000000003,0,20.957254901960784,Reactivation or cost control
16919.0,156,11,2596.45,1,4,4,144,At Risk,2.8,3,16.537898089171975,Win-back campaigns
16921.0,61,1,169.79,2,2,1,221,Hibernating,1.7,0,2.738548387096774,Reactivation or cost control
16923.0,12,19,7247.61,4,4,4,444,Champions,4.0,0,557.5084615384615,"Reward loyalty, exclusive offers"
16924.0,21,3,846.75,3,3,3,333,Hibernating,3.0,0,38.48863636363637,Reactivation or cost control
16926.0,371,1,230.25,1,2,1,121,Hibernating,1.3,1,0.6189516129032258,Reactivation or cost control
16927.0,116,3,543.05,2,3,2,232,At Risk,2.3,3,4.641452991452991,Win-back campaigns
16928.0,80,17,2847.6,2,4,4,244,At Risk,3.2,0,35.15555555555555,Win-back campaigns
16929.0,4,7,1295.39,4,4,3,443,Loyal Customers,3.6999999999999997,0,259.07800000000003,Upsell & cross-sell
16930.0,26,3,380.55,3,3,2,332,Hibernating,2.7,0,14.094444444444445,Reactivation or cost control
16931.0,5,21,4604.22,4,4,4,444,Champions,4.0,0,767.37,"Reward loyalty, exclusive offers"
16932.0,53,1,161.94,2,2,1,221,Hibernating,1.7,0,2.9988888888888887,Reactivation or cost control
16933.0,1,2,563.23,4,2,2,422,Potential Loyalists,2.8000000000000003,0,281.615,Targeted promotions
16934.0,55,2,950.9300000000001,2,2,3,223,Hibernating,2.3,0,16.98089285714286,Reactivation or cost control
16936.0,26,1,262.68,3,2,1,321,Potential Loyalists,2.1,0,9.72888888888889,Targeted promotions
16938.0,9,4,2736.38,4,3,4,434,Loyal Customers,3.7,0,273.63800000000003,Upsell & cross-sell
16940.0,52,3,3049.88,2,3,4,234,At Risk,2.9,0,57.54490566037736,Win-back campaigns
16942.0,13,9,1920.59,4,4,4,444,Champions,4.0,0,137.185,"Reward loyalty, exclusive offers"
16943.0,212,3,816.73,1,3,3,133,At Risk,2.1999999999999997,1,3.834413145539906,Win-back campaigns
16945.0,22,19,4345.5,3,4,4,344,Hibernating,3.6000000000000005,0,188.93478260869566,Reactivation or cost control
16947.0,236,1,406.48,1,2,2,122,Hibernating,1.6,1,1.7151054852320675,Reactivation or cost control
16948.0,139,3,435.02,2,3,2,232,At Risk,2.3,3,3.107285714285714,Win-back campaigns
16949.0,4,6,1286.27,4,4,3,443,Loyal Customers,3.6999999999999997,0,257.254,Upsell & cross-sell
16950.0,57,3,1178.56,2,3,3,233,At Risk,2.5999999999999996,0,20.32,Win-back campaigns
16951.0,135,3,1277.75,2,3,3,233,At Risk,2.5999999999999996,3,9.395220588235293,Win-back campaigns
16952.0,109,2,167.61,2,2,1,221,Hibernating,1.7,3,1.5237272727272728,Reactivation or cost control
16953.0,30,1,20.8,3,2,1,321,Potential Loyalists,2.1,0,0.6709677419354839,Targeted promotions
16954.0,1,9,2085.08,4,4,4,444,Champions,4.0,0,1042.54,"Reward loyalty, exclusive offers"
16955.0,185,4,518.67,1,3,2,132,At Risk,1.9,3,2.7885483870967738,Win-back campaigns
16956.0,18,1,308.74,4,2,2,422,Potential Loyalists,2.8000000000000003,0,16.24947368421053,Targeted promotions
16957.0,239,2,416.64,1,2,2,122,Hibernating,1.6,1,1.736,Reactivation or cost control
16959.0,87,1,117.35000000000001,2,2,1,221,Hibernating,1.7,3,1.3335227272727275,Reactivation or cost control
16960.0,39,3,507.05,3,3,2,332,Hibernating,2.7,0,12.67625,Reactivation or cost control
16961.0,116,1,234.17,2,2,1,221,Hibernating,1.7,3,2.0014529914529913,Reactivation or cost control
16963.0,187,1,110.55000000000001,1,2,1,121,Hibernating,1.3,3,0.5880319148936171,Reactivation or cost control
16965.0,227,1,201.19,1,2,1,121,Hibernating,1.3,1,0.8824122807017544,Reactivation or cost control
16966.0,8,7,2154.97,4,4,4,444,Champions,4.0,0,239.4411111111111,"Reward loyalty, exclusive offers"
16967.0,189,1,319.02,1,2,2,122,Hibernating,1.6,3,1.6790526315789474,Reactivation or cost control
16968.0,4,2,439.43,4,2,2,422,Potential Loyalists,2.8000000000000003,0,87.886,Targeted promotions
16969.0,39,3,650.41,3,3,2,332,Hibernating,2.7,0,16.26025,Reactivation or cost control
16971.0,38,1,357.21,3,2,2,322,Potential Loyalists,2.4000000000000004,0,9.159230769230769,Targeted promotions
16976.0,267,1,251.51999999999998,1,2,1,121,Hibernating,1.3,1,0.9385074626865672,Reactivation or cost control
16978.0,78,1,344.33,2,2,2,222,Hibernating,2.0,3,4.358607594936709,Reactivation or cost control
16979.0,4,6,1852.0,4,4,4,444,Champions,4.0,0,370.4,"Reward loyalty, exclusive offers"
16980.0,255,2,1078.96,1,2,3,123,Hibernating,1.9,1,4.2146875,Reactivation or cost control
16982.0,61,1,384.06,2,2,2,222,Hibernating,2.0,0,6.194516129032258,Reactivation or cost control
16983.0,13,7,1931.25,4,4,4,444,Champions,4.0,0,137.94642857142858,"Reward loyalty, exclusive offers"
16984.0,88,2,4481.35,2,2,4,224,Hibernating,2.5999999999999996,3,50.35224719101124,Reactivation or cost control
16985.0,17,10,5464.12,4,4,4,444,Champions,4.0,0,303.5622222222222,"Reward loyalty, exclusive offers"
16986.0,30,2,1873.2,3,2,4,324,Potential Loyalists,3.0,0,60.42580645161291,Targeted promotions
16987.0,3,7,1625.05,4,4,3,443,Loyal Customers,3.6999999999999997,0,406.2625,Upsell & cross-sell
16988.0,5,1,126.12,4,2,1,421,Potential Loyalists,2.5,0,21.02,Targeted promotions
16989.0,7,6,1133.25,4,4,3,443,Loyal Customers,3.6999999999999997,0,141.65625,Upsell & cross-sell
16990.0,219,1,179.0,1,2,1,121,Hibernating,1.3,1,0.8136363636363636,Reactivation or cost control
16992.0,11,5,1614.31,4,4,3,443,Loyal Customers,3.6999999999999997,0,134.52583333333334,Upsell & cross-sell
16996.0,30,6,1456.96,3,4,3,343,Hibernating,3.3000000000000003,0,46.998709677419356,Reactivation or cost control
16997.0,288,3,702.0,1,3,3,133,At Risk,2.1999999999999997,1,2.4290657439446366,Win-back campaigns
16998.0,150,4,295.0,1,3,1,131,At Risk,1.5999999999999999,3,1.9536423841059603,Win-back campaigns
16999.0,23,2,484.82,3,2,2,322,Potential Loyalists,2.4000000000000004,0,20.200833333333332,Targeted promotions
17001.0,1,11,3989.57,4,4,4,444,Champions,4.0,0,1994.785,"Reward loyalty, exclusive offers"
17002.0,86,3,1493.73,2,3,3,233,At Risk,2.5999999999999996,3,17.169310344827586,Win-back campaigns
17004.0,46,2,1412.94,3,2,3,323,Potential Loyalists,2.7,0,30.062553191489364,Targeted promotions
17006.0,5,4,781.78,4,3,3,433,Loyal Customers,3.4,0,130.29666666666665,Upsell & cross-sell
17007.0,51,6,889.9300000000001,3,4,3,343,Hibernating,3.3000000000000003,0,17.114038461538463,Reactivation or cost control
17010.0,18,1,195.36,4,2,1,421,Potential Loyalists,2.5,0,10.282105263157895,Targeted promotions
17011.0,30,1,270.9,3,2,1,321,Potential Loyalists,2.1,0,8.738709677419354,Targeted promotions
17014.0,8,3,586.33,4,3,2,432,Loyal Customers,3.1,0,65.14777777777778,Upsell & cross-sell
17015.0,29,3,1842.56,3,3,4,334,Hibernating,3.3,0,61.41866666666667,Reactivation or cost control
17017.0,3,20,8694.26,4,4,4,444,Champions,4.0,0,2173.565,"Reward loyalty, exclusive offers"
17018.0,41,2,920.1,3,2,3,323,Potential Loyalists,2.7,0,21.90714285714286,Targeted promotions
17019.0,11,4,1272.61,4,3,3,433,Loyal Customers,3.4,0,106.05083333333333,Upsell & cross-sell
17022.0,31,1,71.0,3,2,1,321,Potential Loyalists,2.1,0,2.21875,Targeted promotions
17024.0,45,3,95.85,3,3,1,331,Hibernating,2.4,0,2.0836956521739127,Reactivation or cost control
17025.0,61,3,357.77,2,3,2,232,At Risk,2.3,0,5.770483870967742,Win-back campaigns
17026.0,185,2,154.82999999999998,1,2,1,121,Hibernating,1.3,3,0.8324193548387095,Reactivation or cost control
17027.0,79,6,890.29,2,4,3,243,At Risk,2.9,0,11.128625,Win-back campaigns
17029.0,111,2,716.0,2,2,3,223,Hibernating,2.3,3,6.392857142857143,Reactivation or cost control
17030.0,64,1,146.87,2,2,1,221,Hibernating,1.7,0,2.2595384615384617,Reactivation or cost control
17031.0,12,2,380.35,4,2,2,422,Potential Loyalists,2.8000000000000003,0,29.25769230769231,Targeted promotions
17033.0,86,3,1030.14,2,3,3,233,At Risk,2.5999999999999996,3,11.840689655172415,Win-back campaigns
17034.0,16,3,745.52,4,3,3,433,Loyal Customers,3.4,0,43.85411764705882,Upsell & cross-sell
17035.0,246,2,433.53000000000003,1,2,2,122,Hibernating,1.6,1,1.755182186234818,Reactivation or cost control
17037.0,88,1,1267.32,2,2,3,223,Hibernating,2.3,3,14.239550561797753,Reactivation or cost control
17038.0,30,1,112.4,3,2,1,321,Potential Loyalists,2.1,0,3.6258064516129034,Targeted promotions
17040.0,138,1,449.73,2,2,2,222,Hibernating,2.0,3,3.2354676258992807,Reactivation or cost control
17041.0,27,3,1081.57,3,3,3,333,Hibernating,3.0,0,38.6275,Reactivation or cost control
17042.0,3,5,1044.3799999999999,4,4,3,443,Loyal Customers,3.6999999999999997,0,261.09499999999997,Upsell & cross-sell
17043.0,32,4,1735.18,3,3,4,334,Hibernating,3.3,0,52.581212121212126,Reactivation or cost control
17044.0,25,1,948.48,3,2,3,323,Potential Loyalists,2.7,0,36.480000000000004,Targeted promotions
17045.0,113,3,339.44,2,3,2,232,At Risk,2.3,3,2.977543859649123,Win-back campaigns
17046.0,157,1,642.02,1,2,2,122,Hibernating,1.6,3,4.063417721518987,Reactivation or cost control
17047.0,85,3,1100.9,2,3,3,233,At Risk,2.5999999999999996,3,12.801162790697676,Win-back campaigns
17048.0,118,3,925.35,2,3,3,233,At Risk,2.5999999999999996,3,7.776050420168067,Win-back campaigns
17049.0,3,9,5659.9800000000005,4,4,4,444,Champions,4.0,0,1414.9950000000001,"Reward loyalty, exclusive offers"
17050.0,96,6,3228.84,2,4,4,244,At Risk,3.2,3,33.28701030927835,Win-back campaigns
17051.0,194,1,247.14000000000001,1,2,1,121,Hibernating,1.3,3,1.2673846153846156,Reactivation or cost control
17052.0,28,1,413.75,3,2,2,322,Potential Loyalists,2.4000000000000004,0,14.267241379310345,Targeted promotions
